CustomerName,Recency,Frequency,Monetary,Cluster
"AV Stores, Co.",196,3,157807.81,3
Alpha Cognac,65,3,70488.44,0
Amica Models & Co.,265,2,94117.26,3
"Anna's Decorations, Ltd",84,4,153996.13,0
Atelier graphique,188,3,24179.96,3
"Australian Collectables, Ltd",23,3,64591.46,0
"Australian Collectors, Co.",184,5,200995.41,3
"Australian Gift Network, Co",119,3,59469.12,3
Auto Assoc. & Cie.,233,2,64834.32,3
Auto Canal Petit,55,3,93170.66,0
Auto-Moto Classics Inc.,180,3,26479.26,3
Baane Mini Imports,208,4,116599.19,3
"Bavarian Collectables Imports, Co.",259,1,34993.92,3
"Blauer See Auto, Co.",208,4,85171.59,3
Boards & Toys Co.,113,2,9129.35,3
CAF Imports,439,2,49642.05,2
Cambridge Collectables Co.,389,2,36163.62,2
Canadian Gift Exchange Network,222,2,75238.92,3
"Classic Gift Ideas, Inc",230,2,67506.97,3
Classic Legends Inc.,192,3,77795.2,3
"Clover Collections, Co.",258,2,57756.43,3
Collectable Mini Designs Co.,461,2,87489.23,2
Collectables For Less Inc.,132,3,81577.98,3
Corporate Gift Ideas Co.,98,4,149882.5,0
"Corrida Auto Replicas, Ltd",212,3,120615.28,3
Cruz & Sons Co.,197,3,94015.73,3
Daedalus Designs Imports,466,2,69052.41,2
Danish Wholesale Imports,47,5,145041.6,0
Diecast Classics Inc.,2,4,122138.14,0
Diecast Collectables,401,2,70859.78,2
"Double Decker Gift Stores, Ltd",496,2,36019.04,2
"Dragon Souveniers, Ltd.",91,5,172989.68,0
Enaco Distributors,189,3,78411.86,3
Euro Shopping Channel,1,26,912294.11,1
FunGiftIdeas.com,90,3,98923.73,0
Gift Depot Inc.,27,3,101894.79,0
Gift Ideas Corp.,179,3,57294.42,3
Gifts4AllAges.com,26,3,83209.88,0
Handji Gifts& Co,39,4,115498.73,0
Heintze Collectables,222,2,100595.55,3
Herkku Gifts,271,3,111640.28,3
"Iberia Gift Imports, Corp.",238,2,54723.62,3
L'ordine Souveniers,22,3,142601.33,0
"La Corne D'abondance, Co.",193,3,97203.68,3
La Rochelle Gifts,1,4,180124.9,0
Land of Toys Inc.,198,4,164069.44,3
Lyon Souveniers,76,3,78570.34,0
Marseille Mini Autos,146,3,74936.14,3
Marta's Replicas Co.,231,2,103080.38,3
"Men 'R' US Retailers, Ltd.",509,2,48048.46,2
Microscale Inc.,210,2,33144.93,3
Mini Auto Werke,83,3,52263.9,0
Mini Caravy,48,3,80438.48,0
Mini Classics,229,2,85555.99,3
Mini Creations Ltd.,145,3,108951.13,3
Mini Gifts Distributors Ltd.,3,17,654858.06,1
Mini Wheels Co.,195,3,74476.18,3
Motor Mint Distributors Inc.,196,3,83682.16,3
Muscle Machine Inc,182,4,197736.94,3
"Norway Gifts By Mail, Co.",284,2,79224.23,3
Online Diecast Creations Co.,209,3,131685.3,3
Online Mini Collectables,264,2,57197.96,3
Osaka Souveniers Co.,414,2,67605.07,2
"Oulu Toy Supplies, Inc.",121,3,104370.38,0
Petit Auto,2,3,74972.52,0
Quebec Home Shopping Network,31,3,74204.79,0
Reims Collectables,63,5,135042.94,0
Rovelli Gifts,201,3,137955.72,3
"Royal Canadian Collectables, Ltd.",285,2,74634.85,3
Royale Belge,142,4,33440.1,3
Salzburg Collectables,15,4,149798.63,0
"Saveley & Henriot, Co.",456,3,142874.25,2
Scandinavian Gift Ideas,90,3,134259.33,0
Signal Collectibles Ltd.,477,2,50218.51,2
Signal Gift Stores,184,3,82751.08,3
Souveniers And Things Co.,3,4,151570.98,0
"Stylish Desk Decors, Co.",180,3,88804.5,3
Suominen Souveniers,146,3,113961.15,3
Super Scale Inc.,393,2,79472.07,2
Technics Stores Inc.,147,4,120783.07,3
Tekni Collectables Inc.,59,3,83228.19,0
The Sharp Gifts Warehouse,40,4,160010.27,0
"Tokyo Collectables, Ltd",40,4,120562.74,0
"Toms Spezialitten, Ltd",228,2,100306.58,3
"Toys of Finland, Co.",112,3,111250.38,0
Toys4GrownUps.com,140,3,104561.95999999999,3
"UK Collectables, Ltd.",54,3,118008.27,0
"Vida Sport, Ltd",275,2,117713.56,3
Vitachrome Inc.,208,3,88041.26,3
"Volvo Model Replicas, Co",194,4,75754.88,3
West Coast Collectables Co.,489,2,46084.64,2
giftsbymail.co.uk,212,2,78240.84,3
